classifier,dataset,acc_mean,acc_std,train_time_in_sec_mean,train_time_in_sec_std,test_time_in_sec_mean,test_time_in_sec_std
STC,DistalPhalanxOutlineCorrect,0.7144927536231884,0.014921203102879725,3701.906858873367,3.0840894968501003,45.902238082885745,1.4328831264984438
STC,DistalPhalanxTW,0.6762589928057554,0.00455003979880343,3690.602758216858,3.584649334599599,31.185174465179443,1.4709379017867776
STC,Earthquakes,0.7482014388489209,0.0,3770.9273800849915,44.76068296597686,72.86070628166199,19.57456973590237
STC,DiatomSizeReduction,0.9372549019607843,0.044058299467588824,3603.0819303035737,0.16969709775936795,57.66954646110535,3.3538881173824717
STC,Beef,0.7066666666666667,0.09285592184789415,3651.7127850532534,2.7597301845485855,51.616685438156125,2.7724383921253524
STC-0,ItalyPowerDemand,0.9100097181729835,0.028357089232207297,14.196885442733764,3.64187282052636,23.757637882232665,12.331295116045586
STC-1,ItalyPowerDemand,0.9144800777453839,0.06235402742791145,10.042810726165772,5.012303408994506,31.50046796798706,12.86131289835843
STC-2,ItalyPowerDemand,0.9247813411078717,0.02015765545183931,22.5695707321167,8.318440687147488,28.63200445175171,7.761784110568118
STC-5,ItalyPowerDemand,0.9589893100097182,0.003758810419011431,36.334470224380496,11.443526428202043,27.34016661643982,11.549330275100338
STC-9,ItalyPowerDemand,0.9599611273080662,0.004656617512424063,47.35747113227844,19.118414727823456,24.77656626701355,12.70552007062556
STC-0,ECGFiveDays,0.8037166085946573,0.197506310029734,21.23781523704529,11.179112703735639,102.77770104408265,28.947173429953995
STC-1,ECGFiveDays,0.9214866434378628,0.04796958878130841,30.207194566726685,8.135326563624805,89.17319889068604,14.578530505390281
STC-2,ECGFiveDays,0.9867595818815331,0.011441217520115916,27.151863288879394,6.208150894706821,99.20919876098633,21.701744440196467
STC-5,ECGFiveDays,0.9993031358885018,0.0009291521486643361,51.02874784469604,19.493336157310853,114.64714493751526,37.7902776915483
STC-9,ECGFiveDays,0.9993031358885018,0.0013937282229965044,60.49439477920532,26.75832891107791,147.70725979804993,74.5802445906826
STC-0,GunPoint,0.8013333333333333,0.019504985117770407,51.09548487663269,5.611336119195997,12.224058151245117,2.317448481719287
STC-1,GunPoint,0.7946666666666667,0.04924316083365172,46.428946781158444,8.319566113322665,15.252028036117554,8.644940184712084
STC-2,GunPoint,0.8466666666666667,0.06746192341692539,83.88980469703674,17.501291712722047,15.615072059631348,5.456692299661333
STC-5,GunPoint,0.9266666666666667,0.04361447262345636,141.37867889404296,50.70831304842313,29.861018800735472,6.555045609531051
STC-9,GunPoint,0.9626666666666667,0.022939534045447005,176.72313170433046,108.05083863476128,35.8180507183075,15.422283216305487
STC-0,ECG200,0.738,0.08565045242145541,88.65361080169677,16.011877927381757,11.181335020065308,7.093786301330804
STC-1,ECG200,0.742,0.06615134163416493,85.65314836502075,20.177456267561226,14.110802268981933,8.505342786122348
STC-2,ECG200,0.784,0.01200000000000001,123.76455025672912,26.192015502263338,18.552331686019897,8.803233270876206
STC-5,ECG200,0.8240000000000001,0.03720215047547654,191.65349020957947,65.21943727570769,14.305791282653809,4.802749280694657
STC-9,ECG200,0.8399999999999999,0.014142135623730963,228.90897727012634,93.14822598231841,17.534673929214478,16.479436678641704
STC-0,MoteStrain,0.7084664536741214,0.05871775111455446,11.84095253944397,6.010564596783092,174.37002782821656,39.38172165895586
STC-1,MoteStrain,0.7990415335463259,0.06030769297669577,9.873129940032959,4.8769380772029525,167.51021389961244,35.9802877317527
STC-2,MoteStrain,0.8490415335463259,0.01669309965190176,20.671480798721312,11.598313168616373,175.58373475074768,59.37556406991287
STC-5,MoteStrain,0.8496805111821086,0.0449628726042895,18.923830938339233,6.047284687492872,205.22611107826233,44.67058935661096
STC-9,MoteStrain,0.8857827476038338,0.018772516990955376,28.521183586120607,9.455642314771836,220.5369751930237,69.48122558518044
STC-0,Herring,0.525,0.023385358667337132,223.081125497818,28.675400373550527,29.521300506591796,10.7792922056619
STC-1,Herring,0.59375,0.0691748238161833,231.27266988754272,27.588402972749527,30.61218500137329,10.347537244739783
STC-2,Herring,0.553125,0.0426193178030808,357.0465558052063,51.12633727475226,51.301418447494505,10.420326124749973
STC-5,Herring,0.55,0.047803307939932364,582.8254629135132,165.9106715896663,61.096871566772464,28.748041938288083
STC-9,Herring,0.496875,0.0375,758.0141398429871,429.6241795141125,54.68351726531982,22.85563423940244
STC-0,Ham,0.6666666666666666,0.04129425407367389,356.7524970531464,31.78920386993312,79.29025263786316,20.284418277973458
STC-1,Ham,0.6190476190476191,0.06259686371487612,351.74986543655393,7.666905937998374,69.41430139541626,27.115795812055985
STC-2,Ham,0.6952380952380952,0.05146383270897636,538.4215339183808,123.76659928433166,81.66414241790771,23.879108906399928
STC-5,Ham,0.6895238095238094,0.07268108201271965,851.5830523967743,248.0488978987065,60.45373363494873,16.6965391727821
STC-9,Ham,0.6819047619047619,0.028634850244519842,1103.318635034561,623.5058433216052,76.76154441833496,36.90529892035093
STC-0,Plane,0.9752380952380953,0.01547435886597328,376.37733311653136,36.48027748776687,28.761014461517334,10.615943096142713
STC-1,Plane,0.9714285714285713,0.015936381457791925,376.2364359378815,30.925914005988954,24.8291344165802,3.64958681237184
STC-2,Plane,0.9961904761904762,0.007619047619047637,600.8946159362793,138.96789841769558,41.575092220306395,10.993248586336126
STC-5,Plane,0.9980952380952381,0.003809523809523796,995.2458071231842,350.07082078699904,61.119862127304074,32.70146948599671
STC-9,Plane,1.0,0.0,1233.143743658066,690.8321384234908,65.24218001365662,41.01224175825531
STC-0,MiddlePhalanxOutlineAgeGroup,0.6142857142857143,0.006622103264406207,591.7483380794525,24.449583656864032,9.963986539840699,3.622522520305458
STC-1,MiddlePhalanxOutlineAgeGroup,0.6155844155844157,0.017616441514611086,615.6987902164459,28.700812384908605,10.56837706565857,2.978243728128306
STC-2,MiddlePhalanxOutlineAgeGroup,0.6142857142857142,0.018639870252477053,947.6408927440643,185.35453745776076,8.612559270858764,1.3923277615053435
STC-5,MiddlePhalanxOutlineAgeGroup,0.6090909090909091,0.027974882114984428,1626.7268117904664,667.65831173038,8.958707809448242,3.36252147580763
STC-9,MiddlePhalanxOutlineAgeGroup,0.6168831168831169,0.029614946106471123,2045.8055325508117,975.7362368721979,10.276157712936401,1.6215921208725395
STC-0,MiddlePhalanxTW,0.5610389610389611,0.005194805194805202,1039.720277452469,28.083540023479546,13.269164800643921,4.684255243721785
STC-1,MiddlePhalanxTW,0.574025974025974,0.015692267498174754,993.8546939849854,40.67481795695782,7.836816215515137,1.516952641588066
STC-2,MiddlePhalanxTW,0.5714285714285714,0.00410685410411478,1575.7978061676026,333.88526168982196,8.165676975250244,3.8749170624986093
STC-5,MiddlePhalanxTW,0.5805194805194805,0.01569226749817476,2686.4019434452057,799.393410958637,17.29248456954956,5.393832033545393
STC-9,MiddlePhalanxTW,0.5961038961038961,0.015033554419208107,3157.4570920944216,735.3447339408461,16.964114332199095,4.220482117495603
STC-0,FaceFour,0.9363636363636363,0.05010319928420137,120.6107825756073,30.347200217702948,53.719811582565306,13.909062503736623
STC-1,FaceFour,0.9636363636363636,0.05585548057929321,120.40151839256286,17.52128268550601,39.701900005340576,16.093553770591694
STC-2,FaceFour,0.9886363636363636,0.01437398936440171,177.9442934036255,35.53318492899343,60.57665071487427,10.764249883277028
STC-5,FaceFour,0.9863636363636363,0.018181818181818164,260.8610879421234,65.4874220908295,71.87077116966248,28.470546661474337
STC-9,FaceFour,1.0,0.0,3607.40070271492,4.620949086180639,35.292601871490476,3.3528603830509973
STC,ItalyPowerDemand,0.9593780369290574,0.0016719777001054819,3601.251165676117,0.03535316100631567,18.286305236816407,0.4069923949479583
STC,ECG200,0.844,0.00489897948556636,3614.1189530849456,0.858751018191231,13.952050924301147,0.8036383770703741
STC,ECGFiveDays,0.9990708478513357,0.0018583042973286724,3602.1936415195464,0.11007568520427312,80.09748864173889,4.0814905618368655
STC,GunPoint,0.968,0.015434449203720295,3624.1574203014375,1.128228216404652,71.51155281066895,3.5580753288289255
STC,MoteStrain,0.894408945686901,0.014757132817739306,3603.051643228531,0.1021938546486726,186.5226519584656,6.8251398454117185
STC,Herring,0.625,0.029646353064078555,3744.055698776245,7.132179848313531,143.37468600273132,6.71050242280972
STC,Plane,1.0,0.0,3652.818985128403,1.3078935407185488,52.56613416671753,1.2243411777486626
STC,Ham,0.7047619047619047,0.02332847374079217,3887.8750905036927,10.049709035769984,276.1124849319458,9.37483562783018
STC,MiddlePhalanxOutlineAgeGroup,0.612987012987013,0.017711924281799817,3684.9345409870148,3.7881862922621847,32.31450362205506,1.4228774482918158
STC,MiddlePhalanxTW,0.5883116883116883,0.01569226749817477,3693.077223300934,4.230120679849909,35.635457849502565,1.4691420320774597
STC,FaceFour,0.990909090909091,0.011134044285378073,3608.3685549736024,0.5444654467553529,30.254212188720704,1.9485677272588333
STC-0,SonyAIBORobotSurface1,0.7334442595673877,0.053673398096740745,11.435433053970337,5.1176496101119255,38.8954375743866,9.008040766245658
STC-1,SonyAIBORobotSurface1,0.6985024958402662,0.1421841546791419,12.143116760253907,3.6252539479749526,40.75147371292114,9.170734817556248
STC-2,SonyAIBORobotSurface1,0.7267886855241266,0.04107357445754501,13.780038833618164,5.57271282268146,42.901030969619754,5.875367845794148
STC-5,SonyAIBORobotSurface1,0.8009983361064892,0.03394669000015067,19.915765380859376,6.235487128549125,53.33887157440186,9.053888889529306
STC-9,SonyAIBORobotSurface1,0.8016638935108154,0.08612734561368651,23.69327754974365,7.0177908767347015,57.45721588134766,19.631131582770138
STC-0,SonyAIBORobotSurface2,0.7934942287513117,0.04812881801237055,12.004095411300659,4.458578588727099,58.539339780807495,19.63614006862843
STC-1,SonyAIBORobotSurface2,0.7532004197271773,0.05311829429441805,11.729512548446655,4.6127451239774775,58.900315284729004,13.526322495193128
STC-2,SonyAIBORobotSurface2,0.84700944386149,0.04257904140326898,15.88785138130188,7.09325986016188,57.853013372421266,6.54102730676781
STC-5,SonyAIBORobotSurface2,0.8256033578174188,0.03408200187084475,33.19669241905213,8.269569048867522,67.236088514328,21.310848832619097
STC-9,SonyAIBORobotSurface2,0.8554039874081847,0.02728549500632949,31.14081358909607,10.139289710414234,85.58592071533204,38.30486752400845
STC-0,TwoLeadECG,0.8712906057945566,0.0734380337160767,11.97444019317627,3.2532713290468034,75.4395022392273,28.605984619806453
STC-1,TwoLeadECG,0.9288849868305531,0.041374332502259956,9.636539602279663,3.8320613882796373,74.87135663032532,24.903767362085652
STC-2,TwoLeadECG,0.9511852502194907,0.024517660650685957,15.213257551193237,7.800339075506925,83.6921971797943,25.75621128811603
STC-5,TwoLeadECG,0.9824407374890255,0.013859587189233446,31.369578504562377,9.799383250884986,112.82870121002198,32.81708230675258
STC-9,TwoLeadECG,0.9841966637401228,0.014080295133787144,33.55076427459717,12.24028239176692,126.05917387008667,38.837618451689565
STC-0,ToeSegmentation2,0.9061538461538461,0.02726160791795287,82.01719379425049,7.886924725451098,31.42607045173645,7.7737569095661705
STC-1,ToeSegmentation2,0.8353846153846154,0.08149490854245554,74.91071166992188,7.897412799231436,25.158860874176025,5.273794549465652
STC-2,ToeSegmentation2,0.8507692307692309,0.02861703882728963,128.74464058876038,31.775174960621037,39.03349642753601,13.323887299176471
STC-5,ToeSegmentation2,0.866153846153846,0.04756807641150861,227.54492721557617,95.10072591480856,68.9649049282074,26.54743686481984
STC-9,ToeSegmentation2,0.8815384615384616,0.045273658367883586,293.1068680763245,166.08644218514686,74.6974359512329,28.770603376391062
STC-0,ToeSegmentation1,0.8526315789473685,0.022295201801997958,87.54762148857117,15.540719700847028,91.37256875038148,21.91417754122998
STC-1,ToeSegmentation1,0.8763157894736843,0.038276182858370936,85.72967915534973,21.53062777786396,93.36850805282593,39.10252525692606
STC-2,ToeSegmentation1,0.9105263157894736,0.019338076916709277,115.78002219200134,29.123374207545105,115.4924533367157,16.21353172644563
STC-5,ToeSegmentation1,0.9280701754385966,0.020118149019613518,192.24436144828798,39.66651702218642,139.48559403419495,52.50658283169782
STC-9,ToeSegmentation1,0.9350877192982457,0.018483603075180238,252.1964928627014,108.06033369742819,133.4718864440918,79.53494817097732
STC-0,ShapeletSim,0.5044444444444445,0.027532248207475272,71.96834564208984,8.975180540728514,53.56465907096863,26.648051709731913
STC-1,ShapeletSim,0.8177777777777777,0.14771510784757177,62.90223627090454,9.055920627558246,91.9283109664917,32.50662417644518
STC-2,ShapeletSim,0.8377777777777778,0.21816858358663266,90.92302136421203,17.330523576972613,96.52742795944214,34.738846914457774
STC-5,ShapeletSim,0.9944444444444445,0.00351364184463152,173.60861868858336,60.7151768412949,144.8862630367279,66.8642850314673
STC-9,ShapeletSim,0.9955555555555555,0.004157397096415476,223.86552691459656,84.0268951932202,162.92496395111084,88.39172075504584
STC-0,GunPointMaleVersusFemale,0.881012658227848,0.04099780947013073,155.10434064865112,22.615944850433685,43.574893426895144,15.997909763939422
STC-1,GunPointMaleVersusFemale,0.8911392405063291,0.054024094513603314,134.5412516593933,16.482326231394794,25.657501411437988,7.893278691411862
STC-2,GunPointMaleVersusFemale,0.9613924050632912,0.0036904758828135015,240.41744709014893,37.06948034361502,47.71234340667725,13.505544577633604
STC-5,GunPointMaleVersusFemale,0.9594936708860761,0.005444509662685236,421.3451672077179,183.66174341176034,53.32769861221313,23.83979953115967
STC-9,GunPointMaleVersusFemale,0.9563291139240506,0.0023681375865657983,510.10579738616946,303.73666056861526,48.877524614334106,30.949349905275827
STC-0,ProximalPhalanxOutlineAgeGroup,0.8263414634146342,0.019167690443305827,623.3994535923005,12.349894666417983,11.370734977722169,3.185282587407261
STC-1,ProximalPhalanxOutlineAgeGroup,0.8526829268292684,0.00994930636798593,619.8428471088409,26.876558257585323,8.520214939117432,2.4507974478734487
STC-2,ProximalPhalanxOutlineAgeGroup,0.8429268292682928,0.012493900951088497,981.438697052002,205.7411800901819,15.046951627731323,2.8856865211073544
STC-5,ProximalPhalanxOutlineAgeGroup,0.8585365853658538,0.010232281445562463,1682.7810621738433,613.7990746720407,12.041485452651978,5.829791152224951
STC-9,ProximalPhalanxOutlineAgeGroup,0.8517073170731708,0.007300794901022332,2088.779158592224,952.8019906931262,14.547334432601929,1.9094385968425271
STC-0,SyntheticControl,0.8806666666666667,0.03473071007368295,761.3509667396545,104.31090090450694,52.05764498710632,13.152154332501448
STC-1,SyntheticControl,0.8726666666666667,0.018547236990991412,772.9985035896301,47.28327701308512,70.86508855819702,37.698213312727646
STC-2,SyntheticControl,0.906,0.02037427571991485,1111.8769544601441,175.37479239253844,67.93220219612121,35.89193404375808
STC-5,SyntheticControl,0.9593333333333334,0.01451436070471814,1915.1094340324403,508.2926519345739,67.04972467422485,51.094394040916576
STC-9,SyntheticControl,0.9713333333333333,0.008055363982396384,2302.623932981491,961.2821762961345,32.20300207138062,19.130718360225817
STC-0,ProximalPhalanxTW,0.7726829268292683,0.01591171359053669,959.9905950069427,11.520288577046536,11.890471267700196,2.326899343256118
STC-1,ProximalPhalanxTW,0.7697560975609756,0.018867394737379254,961.9120625972748,53.397639666220435,11.416072034835816,3.6066215193427804
STC-2,ProximalPhalanxTW,0.7873170731707317,0.007300794901022332,1502.3984114170075,305.94988677092067,16.3048011302948,5.081367245493511
STC-5,ProximalPhalanxTW,0.7814634146341464,0.01985072190183007,2498.357005548477,822.0541110425102,26.093538808822633,12.038639929772764
STC-9,ProximalPhalanxTW,0.7746341463414634,0.01210699867901548,2999.7090851306916,807.0122127255643,30.064615726470947,14.466342367137186
STC,SonyAIBORobotSurface1,0.7920133111480865,0.03933269701721768,3602.07812461853,0.12469319500359682,60.781100845336915,3.5537602970075457
STC,SonyAIBORobotSurface2,0.8766002098635888,0.009856888617685125,3603.1358483314516,0.11792291941674848,107.84575529098511,4.20406778330593
STC,TwoLeadECG,0.980684811237928,0.011007851110558369,3601.5776919841765,0.11443027215092806,74.97773470878602,5.359920444504619
STC-0,Symbols,0.8558793969849245,0.039026045747172965,211.17412514686583,37.94248998388391,515.5687681674957,129.03003583695488
STC-1,Symbols,0.9145728643216081,0.05281500269319393,195.84078187942504,27.647612247780362,547.6709063529968,172.81025877686184
STC-2,Symbols,0.9302512562814071,0.01586030274941015,251.3283627510071,59.4785406511292,730.0888741970062,182.79218671205152
STC-5,Symbols,0.9429145728643217,0.006798606844336779,428.12994203567507,116.1819083305548,788.9558130741119,241.11630460797215
STC-9,Symbols,0.9413065326633167,0.007954315150717319,3606.8266372203825,4.1384915759182945,403.72745418548584,227.95525330780745
STC-0,TwoPatterns,0.5509,0.057575732735241886,3434.5376776218413,123.05896434878372,192.68430809974672,42.952144494790936
STC-1,TwoPatterns,0.5596,0.07361446868652927,3678.393656730652,93.86876091445315,370.6685739040375,181.41940769266404
STC-2,TwoPatterns,0.54395,0.05235919212516559,3615.059251356125,55.436791998948166,346.210687494278,183.1318492354311
STC-5,TwoPatterns,0.57135,0.05230501887964481,3628.4820638656615,106.7526168973967,379.28105597496034,138.38048887510766
STC-9,TwoPatterns,0.60565,0.07377848602404363,3596.613861465454,71.49047136454912,307.2128676891327,184.2856343010606
STC,ToeSegmentation2,0.8800000000000001,0.02861703882728966,3628.75311627388,0.7108149397303537,103.45693044662475,2.6071171583465595
STC,ShapeletSim,0.9988888888888889,0.0022222222222222144,3613.516956090927,0.5553665590358213,120.35621953010559,4.766420151555359
STC,ToeSegmentation1,0.9543859649122807,0.002148675212967707,3628.711666917801,0.8453278724879106,162.3536639213562,4.519692879256386
STC,GunPointMaleVersusFemale,0.9727848101265824,0.00764749745164214,3651.5782688617705,1.045369830202735,119.51486091613769,1.3952077968311165
STC,ProximalPhalanxOutlineAgeGroup,0.8565853658536586,0.007300794901022332,3680.3250216960905,3.3785025449145474,40.58947577476501,1.9452920811474277
STC,SyntheticControl,0.9846666666666666,0.003399346342395203,3662.245376062393,1.9802415947123546,60.97074370384216,1.8988591844536837
STC,ProximalPhalanxTW,0.7707317073170732,0.006898602743283396,3698.884586906433,4.2487995551711375,50.343266773223874,2.2721782722966806
STC,Symbols,0.9517587939698492,0.005202886072580809,3606.578418636322,1.4289366581449714,259.7505771636963,55.34889182273368
STC,TwoPatterns,0.8067,0.034074697357423474,3745.70341796875,9.292636072961828,565.0604013442993,35.39762508682136
STC-0,Wine,0.5851851851851851,0.0615305471327265,117.40197763442993,17.826082119964266,18.11289691925049,7.128610272194441
STC-1,Wine,0.5407407407407406,0.06350528962771204,111.32747912406921,22.34612385889496,22.18880271911621,5.556630555288235
STC-2,Wine,0.6407407407407407,0.11148086624661047,149.20680866241455,19.064200557208522,25.115683794021606,15.347647309314258
STC-5,Wine,0.6814814814814815,0.13728705920630102,240.54939680099488,69.51161920050818,30.30746421813965,20.553698859259026
STC-9,Wine,0.5814814814814815,0.06263531305662139,307.1132666110992,177.84582708702453,27.160962629318238,18.79215999403613
STC-0,GunPointOldVersusYoung,0.7161904761904762,0.08741637475299412,184.76571984291076,21.017308935901724,59.58787088394165,7.948595703330129
STC-1,GunPointOldVersusYoung,0.7504761904761905,0.03296699678919917,165.39429483413696,36.30510193788552,76.21624474525451,23.639721287005848
STC-2,GunPointOldVersusYoung,0.8723809523809525,0.026817412167546496,253.63940229415894,21.03156076264622,67.83325581550598,17.502697401598002
STC-5,GunPointOldVersusYoung,0.8774603174603174,0.033089051989321605,409.6946968078613,119.82329673077693,69.62670402526855,36.37887986155958
STC-9,GunPointOldVersusYoung,0.9269841269841269,0.01679842102263231,503.80505003929136,274.3955144835871,87.05876297950745,53.26318013134331
STC-0,Meat,0.5766666666666665,0.07859884081701063,304.52706065177915,34.64512844090456,46.51603422164917,24.61343592056694
STC-1,Meat,0.6266666666666666,0.09695359714832656,296.9562322616577,9.442875498505524,54.219704389572144,27.61079143489922
STC-2,Meat,0.72,0.12355835328567091,439.41488137245176,69.01000833062486,45.661753034591676,16.29756179929728
STC-5,Meat,0.7700000000000001,0.022110831935702693,704.4583316326141,226.48012930993096,57.155507469177245,15.772432700444782
STC-9,Meat,0.8299999999999998,0.05517648452415615,886.0132886409759,485.19537656545367,59.15791730880737,36.50182964821605
STC-0,RefrigerationDevices,0.5109333333333334,0.0307581244912986,2791.718402481079,852.8791871166162,96.93404483795166,79.15294242825267
STC-1,RefrigerationDevices,0.43839999999999996,0.052272108560238256,2849.1048217773437,296.6731918421866,66.56246309280395,35.461464518253024
STC-2,RefrigerationDevices,0.5002666666666666,0.016747006365981434,3193.255406522751,516.7754130028028,104.99497952461243,40.706322751978234
STC-5,RefrigerationDevices,0.4469333333333333,0.0516149849042569,2945.5760477542876,345.71265622611514,54.23284888267517,34.82803113503992
STC-9,RefrigerationDevices,0.43946666666666667,0.027058455240460424,3145.612929582596,231.8458329943081,66.71337370872497,11.213346320853697
STC-0,PhalangesOutlinesCorrect,0.6393939393939394,0.002816560833005726,3581.5906637191774,63.97966771770046,9.220149374008178,3.4028959550424105
STC-1,PhalangesOutlinesCorrect,0.6410256410256411,0.00663414893741619,3600.979990768433,63.87339787946526,13.719176387786865,8.198039504390803
STC-2,PhalangesOutlinesCorrect,0.6407925407925409,0.0037150063987201076,3527.175353002548,29.56667417970932,15.978146362304688,2.1545336409007456
STC-5,PhalangesOutlinesCorrect,0.6317016317016317,0.011631678274941411,3557.4902329444885,38.56879063516334,18.575479745864868,6.697180946565413
STC-9,PhalangesOutlinesCorrect,0.6300699300699301,0.014017059560254466,3581.1094830989837,25.006269908919407,15.578179836273193,6.866904244513043
STC-0,Adiac,0.3340153452685422,0.03757415380502702,3758.7125148296354,35.92070394879129,135.3578619003296,31.566759938250122
STC-1,Adiac,0.29053708439897696,0.05623342466419156,3780.113912677765,47.50921381828975,122.7122130393982,47.25917699635134
STC-2,Adiac,0.3524296675191816,0.0217857180962116,3772.1907262325285,60.95619229373748,122.62180213928222,40.76176218884556
STC-5,Adiac,0.2879795396419437,0.026950260608326317,3751.2866541862486,29.87125907588567,139.38678617477416,17.47242183994487
STC-9,Adiac,0.3294117647058824,0.028497981129788474,3768.826594257355,52.356772045311196,107.31718158721924,22.344351530507062
STC-0,InsectEPGSmallTrain,0.7975903614457831,0.06865473300034734,162.6592203617096,140.42074999868274,247.87809758186341,358.71987489888727
STC-1,InsectEPGSmallTrain,0.7485943775100401,0.025221395129490096,197.33007431030273,84.32077629914554,49.88920044898987,16.636981748343647
STC-2,InsectEPGSmallTrain,0.7566265060240964,0.018067826311971073,228.49830651283264,114.15556122767028,100.22660059928894,40.919679763571104
STC-5,InsectEPGSmallTrain,0.7943775100401606,0.04679361177069722,313.43329682350156,130.95943642420195,172.49077305793762,53.21421136794433
STC-9,InsectEPGSmallTrain,0.9357429718875501,0.028624144066193503,3583.3612619400024,81.98247695493477,339.1014760017395,66.02466710757783
STC-0,Wafer,0.9280661907852042,0.038899047155654794,2177.6256065368652,293.8880841403396,229.6612735748291,89.63774232470963
STC-1,Wafer,0.9915963659961065,0.0064448510665926564,2346.5283456802367,246.01973363193756,282.039262008667,68.45091763472583
STC-2,Wafer,0.9797209604153148,0.016573124969658824,3276.5938285827638,462.36119384353833,550.7899533748626,188.72522129017784
STC-5,Wafer,0.9961388708630758,0.00435725922743785,3521.793595457077,196.5523009909774,536.6159790992737,129.55568297532852
STC-9,Wafer,0.9977287475665152,0.004061644081320224,3509.919423675537,85.20183154344882,473.9084845542908,81.98539451732596
STC,Wine,0.7962962962962964,0.06307180135528298,3666.5959720134733,3.887887728525099,62.53297028541565,3.6008283404225354
STC-0,WordSynonyms,0.4084639498432602,0.014317476171372067,2931.098542547226,228.9993248725854,356.0291286468506,136.12538280794442
STC-1,WordSynonyms,0.4025078369905956,0.012116707266512648,2895.051555967331,207.33996957636347,488.7460988044739,108.67019612714407
STC-2,WordSynonyms,0.41661442006269594,0.010225395881065878,3834.580366754532,180.81340373222295,407.7227761745453,163.39584633643565
STC-5,WordSynonyms,0.41410658307210024,0.02972937359129448,3888.1168500423432,145.50977438654166,319.2286825656891,115.58443002844324
STC-9,WordSynonyms,0.4184952978056426,0.015325274685367173,3805.1964999198913,116.04344602030946,444.97231645584105,181.0750080621407
STC,GunPointOldVersusYoung,0.9542857142857143,0.0062209263308779334,3704.068822860718,4.572262213857858,241.82706260681152,9.981288300374773
STC-0,PigArtPressure,0.25096153846153846,0.07913876285981637,3733.6911277770996,139.01641630228548,386.33653688430786,207.76806299725843
STC-1,PigArtPressure,0.48076923076923084,0.10356086167566353,3976.0987598419188,201.02375241053213,705.7758593559265,249.76205906045618
STC-2,PigArtPressure,0.35,0.08251322289586513,3931.3503942489624,289.9250134149723,689.1365777015686,503.8576668507982
STC-5,PigArtPressure,0.3692307692307692,0.042285833514030806,3844.060833406448,109.52520130803231,688.2356019496917,120.29642428089696
STC-9,PigArtPressure,0.3990384615384615,0.07589456638719659,3764.0189167499543,101.05430825853739,518.0108771800994,135.6808260201997
STC,Meat,0.8666666666666668,0.060553007081949835,3681.4940076351168,2.7736779107568488,80.71913118362427,2.8440281755392363
STC-0,FacesUCR,0.7496585365853659,0.027963433248587105,1274.7666242599487,173.83368187232426,807.116608953476,134.73305250238445
STC-1,FacesUCR,0.7062439024390244,0.03608490219700641,1267.442978334427,202.0878488783102,796.8179427146912,168.70807267766946
STC-2,FacesUCR,0.8345365853658537,0.029983775108879993,1961.7803228378295,247.67337555359225,1055.483382320404,266.40089800671547
STC-5,FacesUCR,0.9115121951219513,0.006984984319870737,3078.1750815868377,726.5419218108692,1472.66606259346,241.1158344699523
STC-9,FacesUCR,0.9178536585365855,0.021683132595254007,3479.7518965244294,583.932867692059,1593.0607197284698,372.08664056699115
STC,PhalangesOutlinesCorrect,0.6484848484848484,0.005138789670174492,3667.0191238880157,10.435064316886807,23.513538312911987,5.058807783462049
STC,RefrigerationDevices,0.5365333333333332,0.02284012064572146,3963.9845655441286,74.75235721593349,360.00910248756406,74.19333032240424
STC,Adiac,0.47621483375959084,0.040191716175065346,3741.9951482772826,10.337551886175548,141.4721399307251,10.784488013799962
STC,InsectEPGSmallTrain,0.9550200803212852,0.005327911309807871,3624.873913574219,3.0419635616202862,363.7595775604248,46.07731435710008
STC,WordSynonyms,0.5554858934169279,0.013505115503785586,3730.5197887897493,3.346996547351688,306.07237510681153,6.750363500300023
STC,Wafer,0.9985074626865671,0.0015708914259455146,3773.9107629299165,19.76424607818755,1042.696180343628,122.14867134750025
STC,MiddlePhalanxOutlineCorrect,0.6474226804123712,0.06256183393938297,3664.083545064926,15.226096493530216,18.29649329185486,12.04576933493088
STC-0.25,DiatomSizeReduction,0.8718954248366012,0.05650477057921827,36.92910308837891,6.515335286314191,56.42899990081787,19.50009386916551
STC-0.5,DiatomSizeReduction,0.9091503267973856,0.03600114863770043,44.81427478790283,11.547844272848105,86.91971564292908,19.706738065351264
STC-0.75,DiatomSizeReduction,0.9274509803921569,0.02131961624875826,63.42623391151428,19.277229223033295,79.80287322998046,29.66377488628829
STC-0.25,BirdChicken,0.76,0.09695359714832659,85.52878198623657,12.356356185144643,11.176042699813843,2.200040858808214
STC-0.5,BirdChicken,0.9099999999999999,0.037416573867739396,161.62124791145325,15.814645817168577,17.98395781517029,7.054785913951713
STC-0.75,BirdChicken,0.8300000000000001,0.13999999999999999,174.50369076728822,58.499064103689626,23.305800104141234,11.728089186910598
STC-0.25,Coffee,0.9857142857142858,0.01749635530559412,88.2296510219574,4.086826188330123,7.793185234069824,5.416296835597001
STC-0.5,Coffee,0.9857142857142858,0.02857142857142856,158.50415854454042,39.319299344435116,8.723981046676636,2.48543594486209
STC-0.75,Coffee,1.0,0.0,192.11122155189514,85.65703425049193,10.57472891807556,7.002377231007133
STC-0.25,BeetleFly,0.79,0.08602325267042626,89.67611441612243,17.642794792245795,12.633559322357177,4.002476142419005
